date,normalized_date,total_click,relative_click,assessment_type
-9,-0.038461538461538464,8650,2.5103583913463208,
-8,-0.03418803418803419,4944,1.4348221834469608,
-7,-0.029914529914529916,2993,0.86861302489012,
-6,-0.02564102564102564,3385,0.9823772433187625,
-5,-0.021367521367521368,4161,1.207583961432606,
-4,-0.017094017094017096,4090,1.186978707584561,
-3,-0.01282051282051282,3521,1.0218464619572711,
-2,-0.008547008547008548,2982,0.8654206616178878,
-1,-0.004273504273504274,2875,0.8343676734243552,
0,0.0,6608,1.917739682082831,
1,0.004273504273504274,5478,1.5897969095716933,
2,0.008547008547008548,12010,3.4854802635918283,
3,0.01282051282051282,9452,2.7431106953763496,
4,0.017094017094017096,7953,2.308078645823964,
5,0.021367521367521368,6053,1.7566704442565642,
6,0.02564102564102564,5824,1.690211245225546,
7,0.029914529914529916,6231,1.8083286862981418,
8,0.03418803418803419,7444,2.160359290772487,
9,0.038461538461538464,9612,2.7895450702451834,
10,0.042735042735042736,8897,2.582041457550083,
11,0.04700854700854701,9798,2.8435250310302025,
12,0.05128205128205128,7103,2.0613960293332854,TMA
13,0.05555555555555555,5461,1.5848632572418797,
14,0.05982905982905983,4371,1.2685290784479502,
15,0.0641025641025641,4676,1.3570446055416643,
16,0.06837606837606838,6347,1.8419936080780461,
17,0.07264957264957266,6248,1.8132623386279554,
18,0.07692307692307693,5196,1.507956323865374,
19,0.0811965811965812,4820,1.3988355429236146,
20,0.08547008547008547,4266,1.238056519940278,
21,0.08974358974358974,4083,1.1849472036840496,
22,0.09401709401709402,5824,1.690211245225546,
23,0.09829059829059829,9192,2.667654836214495,
24,0.10256410256410256,8333,2.4183602861374442,
25,0.10683760683760683,7545,2.1896709899084383,
26,0.1111111111111111,7205,2.090997943312167,
27,0.11538461538461539,4758,1.3808422226619417,
28,0.11965811965811966,4161,1.207583961432606,
29,0.12393162393162394,4788,1.3895486679498479,
30,0.1282051282051282,5435,1.5773176713256942,
31,0.13247863247863248,5752,1.669315776534571,
32,0.13675213675213677,5270,1.5294322222422094,
33,0.14102564102564102,4773,1.3851954453058948,
34,0.1452991452991453,4882,1.4168288631852877,
35,0.14957264957264957,4182,1.2136784731341403,
36,0.15384615384615385,5366,1.5572928471635097,
37,0.1581196581196581,7970,2.3130122981537777,
38,0.1623931623931624,7729,2.243070521007597,
39,0.16666666666666666,8670,2.516162688204925,
40,0.17094017094017094,6185,1.794978803523352,TMA
41,0.1752136752136752,3566,1.0349061298891307,
42,0.1794871794871795,3274,0.9501633957535092,
43,0.18376068376068377,4802,1.393611675750871,
44,0.18803418803418803,5203,1.5099878277658854,
45,0.19230769230769232,6185,1.794978803523352,
46,0.19658119658119658,6510,1.8892986274756705,
47,0.20085470085470086,5979,1.7351945458797287,CMA
48,0.20512820512820512,4589,1.331795914206736,
49,0.2094017094017094,2830,0.8213080054924957,
50,0.21367521367521367,2855,0.828563376565751,
51,0.21794871794871795,4029,1.1692756021658182,
52,0.2222222222222222,4117,1.1948145083436768,
53,0.2264957264957265,3962,1.149831207689494,
54,0.23076923076923078,4507,1.3079982970864588,
55,0.23504273504273504,2841,0.8245003687647281,
56,0.23931623931623933,2035,0.5905872053629784,
57,0.24358974358974358,2917,0.8465566968274241,
58,0.24786324786324787,3913,1.1356106803859138,
59,0.25213675213675213,3199,0.9283972825337434,
60,0.2564102564102564,2781,0.8070874781889155,
61,0.2606837606837607,2654,0.7702301931367787,
62,0.26495726495726496,2288,0.6640115606243217,
63,0.2692307692307692,1929,0.5598244320123761,
64,0.27350427350427353,2378,0.6901308964880406,
65,0.2777777777777778,3081,0.8941519310679786,
66,0.28205128205128205,3997,1.1599887271920515,
67,0.2863247863247863,2962,0.8596163647592835,
68,0.2905982905982906,3371,0.9783142355177397,
69,0.2948717948717949,2156,0.6257032013575339,
70,0.29914529914529914,2421,0.7026101347340397,
71,0.3034188034188034,2807,0.814633064105101,
72,0.3076923076923077,3145,0.9127256810155121,
73,0.31196581196581197,4191,1.2162904067205123,
74,0.3162393162393162,4620,1.3407925743375726,
75,0.32051282051282054,3403,0.9876011104915063,
76,0.3247863247863248,2995,0.8691934545759805,
77,0.32905982905982906,3456,1.0029824971668075,
78,0.3333333333333333,5528,1.6043076517182038,
79,0.33760683760683763,6090,1.767408393444982,
80,0.3418803418803419,5892,1.7099458545448003,
81,0.34615384615384615,8599,2.49555743435688,
82,0.3504273504273504,6584,1.910774525852506,TMA
83,0.3547008547008547,3023,0.8773194701780264,
84,0.358974358974359,1941,0.5633070101275386,
85,0.36324786324786323,1855,0.5383485336355405,
86,0.36752136752136755,2809,0.8152134937909613,
87,0.3717948717948718,2913,0.8453958374557032,
88,0.37606837606837606,2961,0.8593261499163534,
89,0.3803418803418803,3372,0.9786044503606699,
90,0.38461538461538464,2371,0.6880993925875292,
91,0.3888888888888889,2060,0.5978425764362336,
92,0.39316239316239315,2500,0.7255371073255262,
93,0.3974358974358974,3935,1.1419954069303784,
94,0.4017094017094017,2914,0.8456860522986335,
95,0.405982905982906,3031,0.879641188921468,
96,0.41025641025641024,2409,0.6991275566188772,
97,0.41452991452991456,1954,0.5670798030856313,
98,0.4188034188034188,1496,0.4341614050235949,
99,0.4230769230769231,1672,0.48523921737931197,
100,0.42735042735042733,2725,0.7908354469848237,
101,0.43162393162393164,2927,0.8494588452567262,
102,0.4358974358974359,2048,0.5943599983210711,
103,0.44017094017094016,1925,0.5586635726406552,
104,0.4444444444444444,1693,0.4913337290808464,
105,0.44871794871794873,2026,0.5879752717766065,
106,0.452991452991453,2257,0.6550149004934851,
107,0.45726495726495725,2659,0.7716812673514297,
108,0.46153846153846156,3150,0.9141767552301631,
109,0.4658119658119658,3057,0.8871867748376535,
110,0.4700854700854701,3147,0.9133061107013725,
111,0.47435897435897434,2211,0.6416650177186954,
112,0.47863247863247865,2384,0.6918721855456219,
113,0.4829059829059829,3286,0.9536459738686718,
114,0.48717948717948717,5769,1.6742494288643845,
115,0.49145299145299143,5723,1.6608995460895948,
116,0.49572649572649574,7189,2.0863545058252835,
117,0.5,5575,1.6179477493359236,TMA
118,0.5042735042735043,2219,0.6439867364621371,
119,0.5085470085470085,1365,0.39614326059973737,
120,0.5128205128205128,1457,0.42284302614931674,
121,0.5170940170940171,2044,0.5931991389493503,
122,0.5213675213675214,2268,0.6582072637657175,
123,0.5256410256410257,2338,0.6785223027708321,
124,0.5299145299145299,1828,0.5305127328764249,
125,0.5341880341880342,1598,0.4637633190024764,
126,0.5384615384615384,1237,0.35899576070467043,
127,0.5427350427350427,1202,0.34883824120211304,
128,0.5470085470085471,2609,0.7571705252049192,
129,0.5512820512820513,2401,0.6968058378754355,
130,0.5555555555555556,2226,0.6460182403626485,
131,0.5598290598290598,2316,0.6721375762263675,
132,0.5641025641025641,1592,0.4620220299448951,
133,0.5683760683760684,1003,0.29108548745900115,
134,0.5726495726495726,1650,0.4788544908348473,
135,0.5769230769230769,2132,0.6187380451272088,
136,0.5811965811965812,1992,0.5781079671169793,
137,0.5854700854700855,2096,0.6082903107817212,
138,0.5897435897435898,1812,0.5258692953895414,
139,0.594017094017094,1323,0.3839542371966685,
