date,normalized_date,total_click,relative_click,assessment_type
-16,-0.06666666666666667,8414,1.5585221125979933,
-15,-0.0625,6649,1.231591814435947,
-14,-0.058333333333333334,3749,0.6944258854444827,
-13,-0.05416666666666667,3434,0.6360785517781684,
-12,-0.05,4927,0.9126263903934292,
-11,-0.04583333333333333,5000,0.9261481534335592,
-10,-0.041666666666666664,4986,0.9235549386039452,
-9,-0.0375,7153,1.3249475483020499,
-8,-0.03333333333333333,6531,1.209734718014915,
-7,-0.029166666666666667,6549,1.2130688513672758,
-6,-0.025,7022,1.3006824666820904,
-5,-0.020833333333333332,9505,1.760607639677196,
-4,-0.016666666666666666,8016,1.4848007195846822,
-3,-0.0125,7317,1.3553252077346705,
-2,-0.008333333333333333,7522,1.3932972820254463,
-1,-0.004166666666666667,8947,1.6572495057540109,
0,0.0,8403,1.5564845866604395,
1,0.004166666666666667,10873,2.014001774456618,
2,0.008333333333333333,13183,2.4418822213429223,
3,0.0125,12481,2.3118510206008502,
4,0.016666666666666666,10782,1.9971458780641271,
5,0.020833333333333332,9930,1.8393302327190486,
6,0.025,7496,1.388481311627592,
7,0.029166666666666667,7724,1.4307136674241623,
8,0.03333333333333333,10102,1.871189729197163,
9,0.0375,11960,2.2153463830130735,
10,0.041666666666666664,9702,1.7970978769224784,
11,0.04583333333333333,9139,1.6928135948458596,
12,0.05,8824,1.6344662611795453,
13,0.05416666666666667,7950,1.4725755639593592,
14,0.058333333333333334,7550,1.3984837116846744,
15,0.0625,9722,1.8008024695362126,
16,0.06666666666666667,14292,2.6473018817744856,
17,0.07083333333333333,12776,2.3664937616534303,
18,0.075,14365,2.6608236448146156,
19,0.07916666666666666,12992,2.4065033618817604,
20,0.08333333333333333,11563,2.141810219630449,
21,0.0875,10731,1.9876991668991046,
22,0.09166666666666666,16262,3.0122042542273078,
23,0.09583333333333334,17734,3.284862270598148,CMA
24,0.1,18871,3.495468360688939,
25,0.10416666666666667,16084,2.979233379965073,TMA
26,0.10833333333333334,10067,1.8647066921231281,
27,0.1125,7723,1.4305284377934755,
28,0.11666666666666667,7262,1.3451375780469013,
29,0.12083333333333333,9322,1.7267106172615279,
30,0.125,10715,1.9847354928081173,
31,0.12916666666666668,8833,1.6361333278557257,
32,0.13333333333333333,8252,1.528514912426746,
33,0.1375,8003,1.4823927343857548,
34,0.14166666666666666,6002,1.1117482433816444,
35,0.14583333333333334,5204,0.9639349980936484,
36,0.15,5703,1.0563645838063176,
37,0.15416666666666667,7615,1.4105236376793107,
38,0.15833333333333333,6777,1.255301207163846,
39,0.1625,6440,1.1928788216224242,
40,0.16666666666666666,5665,1.0493258578402225,
41,0.17083333333333334,4863,0.9007716940294797,
42,0.175,5426,1.0050559761060984,
43,0.17916666666666667,6066,1.123602939745594,
44,0.18333333333333332,7917,1.4664629861466976,
45,0.1875,7293,1.3508796965981895,
46,0.19166666666666668,7912,1.465536837993264,
47,0.19583333333333333,8334,1.5437037421430564,
48,0.2,7214,1.3362465557739391,
49,0.20416666666666666,9146,1.6941102022606664,
50,0.20833333333333334,11769,2.1799675235519116,
51,0.2125,14659,2.7152811562365087,CMA
52,0.21666666666666667,15609,2.891249305388885,
53,0.22083333333333333,11375,2.106987049061347,TMA
54,0.225,4113,0.7618494710144458,
55,0.22916666666666666,3669,0.6796075149895457,
56,0.23333333333333334,3122,0.5782869070039144,
57,0.2375,3214,0.5953280330270918,
58,0.24166666666666667,4069,0.7536993672642305,
59,0.24583333333333332,4154,0.7694438858726009,
60,0.25,4294,0.7953760341687406,
61,0.25416666666666665,3933,0.7285081374908376,
62,0.25833333333333336,2889,0.5351284030539105,
63,0.2625,2675,0.49548926208695415,
64,0.26666666666666666,3322,0.6153328331412568,
65,0.2708333333333333,4642,0.8598359456477164,
66,0.275,4350,0.8057488934871965,
67,0.2791666666666667,3575,0.6621959297049949,
68,0.2833333333333333,5816,1.0772955320739162,
69,0.2875,4263,0.7896339156174526,
70,0.2916666666666667,3382,0.6264466109824595,
71,0.29583333333333334,3985,0.7381400782865467,
72,0.3,5301,0.9819022722702595,
73,0.30416666666666664,5635,1.0437689689196212,
74,0.30833333333333335,4556,0.8439061974086591,
75,0.3125,4769,0.8833601087449288,
76,0.31666666666666665,4952,0.917257131160597,
77,0.32083333333333336,5377,0.9959797242024495,
78,0.325,8967,1.660954098367745,
79,0.32916666666666666,10297,1.9073095071810717,CMA
80,0.3333333333333333,9334,1.7289333728297682,
81,0.3375,7766,1.4384933119130041,TMA
82,0.3416666666666667,4257,0.7885225378333323,
83,0.3458333333333333,3837,0.7107260929449133,
84,0.35,3376,0.6253352331983392,
85,0.3541666666666667,3402,0.6301512035961937,
86,0.35833333333333334,4009,0.7425855894230278,
87,0.3625,4054,0.7509209228039297,
88,0.36666666666666664,3139,0.5814358107255885,
89,0.37083333333333335,3204,0.5934757367202247,
90,0.375,3271,0.6058861219762344,
91,0.37916666666666665,3565,0.6603436333981277,
92,0.38333333333333336,2816,0.5216066400137805,
93,0.3875,3163,0.5858813218620695,
94,0.39166666666666666,4072,0.7542550561562906,
95,0.3958333333333333,3663,0.6784961372054255,
96,0.4,3850,0.7131340781438406,
97,0.4041666666666667,3393,0.6284841369200133,
98,0.4083333333333333,2784,0.5156792918318057,
99,0.4125,3132,0.5801392033107815,
100,0.4166666666666667,4203,0.7785201377762498,
101,0.42083333333333334,3953,0.7322127301045719,
102,0.425,3759,0.6962781817513498,
103,0.42916666666666664,3403,0.6303364332268804,
104,0.43333333333333335,2884,0.5342022549004769,
105,0.4375,2526,0.4678900471146341,
106,0.44166666666666665,3311,0.6132953072037028,
107,0.44583333333333336,5177,0.9589337980651071,
108,0.45,4639,0.8592802567556562,
109,0.45416666666666666,3925,0.727026300445344,
110,0.4583333333333333,4331,0.8022295305041489,
111,0.4625,4632,0.8579836493408493,
112,0.4666666666666667,4990,0.924295857126692,
113,0.4708333333333333,6210,1.1502760065644806,
114,0.475,9629,1.7835761138823483,CMA
115,0.4791666666666667,10805,2.0014061595699215,
116,0.48333333333333334,11087,2.053640915423574,TMA
117,0.4875,6763,1.2527079923342321,
118,0.49166666666666664,5085,0.9418926720419297,
119,0.49583333333333335,5284,0.9787533685485853,
120,0.5,6810,1.2614137849765077,
121,0.5041666666666667,8699,1.6113125573437064,
122,0.5083333333333333,8845,1.638356083423966,
123,0.5125,8810,1.6318730463499314,
124,0.5166666666666667,7357,1.362734392962139,
125,0.5208333333333334,6162,1.1413849842915182,
126,0.525,5532,1.02469031695889,
127,0.5291666666666667,6370,1.1799127474743545,
128,0.5333333333333333,8159,1.511288556772882,
129,0.5375,9066,1.6792918318057295,
130,0.5416666666666666,7236,1.340321607649047,
131,0.5458333333333333,7281,1.348656941029949,
132,0.55,5397,0.9996843168161837,
133,0.5541666666666667,4328,0.8016738416120889,
134,0.5583333333333333,5727,1.0608100949427988,
135,0.5625,8515,1.5772303052973513,
136,0.5666666666666667,7407,1.3719958744964746,
137,0.5708333333333333,6646,1.2310361255438869,
138,0.575,6631,1.2282576810835861,
139,0.5791666666666667,5223,0.9674543610766959,
140,0.5833333333333334,6082,1.1265666138365813,
141,0.5875,6241,1.1560181251157686,
142,0.5916666666666667,7304,1.3529172225357433,
143,0.5958333333333333,6729,1.246410184890884,
144,0.6,6507,1.205289206878434,
145,0.6041666666666666,6471,1.1986209401737122,
146,0.6083333333333333,5447,1.0089457983505195,
147,0.6125,5211,0.9652316055084554,
148,0.6166666666666667,7735,1.432751193361716,
149,0.6208333333333333,9773,1.8102491807012349,CMA
150,0.625,9423,1.7454188099608856,
151,0.6291666666666667,9139,1.6928135948458596,TMA
152,0.6333333333333333,3633,0.6729392482848241,
