date,normalized_date,total_click,relative_click,assessment_type
-10,-0.03731343283582089,11952,5.142079957563216,
-9,-0.033582089552238806,5649,2.4303555622719717,
-8,-0.029850746268656716,3499,1.5053662794104496,
-7,-0.026119402985074626,3610,1.5531215400605096,
-6,-0.022388059701492536,4154,1.787165340003146,
-5,-0.018656716417910446,5703,2.453587851236866,
-4,-0.014925373134328358,4419,1.9011756469604963,
-3,-0.011194029850746268,4475,1.9252683910722383,
-2,-0.007462686567164179,3326,1.430936909208104,
-1,-0.0037313432835820895,2836,1.2201253982303615,
0,0.0,4611,1.9837793410578974,
1,0.0037313432835820895,5483,2.3589377850835938,
2,0.007462686567164179,5327,2.2918222836294553,
3,0.011194029850746268,5249,2.2582645329023863,
4,0.014925373134328358,4755,2.045732111630948,
5,0.018656716417910446,4739,2.038848470456165,
6,0.022388059701492536,3796,1.6331438687173667,
7,0.026119402985074626,4590,1.974744562015994,
8,0.029850746268656716,5317,2.287520007895216,
9,0.033582089552238806,5973,2.569749296061336,
10,0.03731343283582089,5532,2.380018936181368,
11,0.041044776119402986,6336,2.725921905214235,
12,0.04477611940298507,5583,2.40196054242599,
13,0.048507462686567165,4735,2.0371275601624688,
14,0.05223880597014925,4670,2.009162767889911,
15,0.055970149253731345,6675,2.8717690526049586,
16,0.05970149253731343,7774,3.344589155797895,
17,0.06343283582089553,7252,3.1200103624705857,
18,0.06716417910447761,7881,3.390623506154259,
19,0.0708955223880597,6518,2.8042233235773963,TMA
20,0.07462686567164178,3401,1.463203977214901,
21,0.07835820895522388,2864,1.2321717702862325,
22,0.08208955223880597,3808,1.6383065995984545,
23,0.08582089552238806,4312,1.855141296604132,
24,0.08955223880597014,3814,1.6408879650389983,
25,0.09328358208955224,3029,1.3031593199011866,
26,0.09701492537313433,2680,1.1530098967762232,
27,0.10074626865671642,2785,1.1981837919857394,
28,0.1044776119402985,1882,0.8096882931839,
29,0.10820895522388059,3089,1.3289729743066243,
30,0.11194029850746269,3520,1.5144010584523528,
31,0.11567164179104478,2799,1.2042069780136748,
32,0.11940298507462686,3110,1.3380077533485275,
33,0.12313432835820895,2562,1.1022430431121955,
34,0.12686567164179105,2885,1.2412065493281357,
35,0.13059701492537312,2343,1.0080232045323474,
36,0.13432835820895522,2951,1.2696015691741174,
37,0.13805970149253732,3523,1.5156917411726247,
38,0.1417910447761194,3037,1.3066011404885782,
39,0.1455223880597015,3027,1.3022988647543385,
40,0.14925373134328357,2944,1.2665899761601496,
41,0.15298507462686567,2707,1.1646260412586702,
42,0.15671641791044777,2150,0.9249892828615223,
43,0.16044776119402984,2909,1.251532011090311,
44,0.16417910447761194,3260,1.4025418893621222,
45,0.16791044776119404,2788,1.1994744747060113,
46,0.17164179104477612,2991,1.286810672111076,
47,0.17537313432835822,2523,1.0854641677486607,
48,0.1791044776119403,2761,1.1878583302235641,
49,0.1828358208955224,2312,0.9946861497562044,
50,0.1865671641791045,2933,1.261857472852486,
51,0.19029850746268656,3935,1.6929455014232977,
52,0.19402985074626866,3810,1.6391670547453023,
