date,normalized_date,total_click,relative_click,assessment_type
-18,-0.06716417910447761,26322,1.4764984005477246,
-17,-0.06343283582089553,13601,0.7629304287610973,
-16,-0.05970149253731343,11305,0.6341392910186167,
-15,-0.055970149253731345,7730,0.43360430955983253,
-14,-0.05223880597014925,6434,0.3609068729247041,
-13,-0.048507462686567165,8745,0.490539416183795,
-12,-0.04477611940298507,11526,0.6465359989633415,
-11,-0.041044776119402986,9773,0.5482037409221531,
-10,-0.03731343283582089,10554,0.5920129214869951,
-9,-0.033582089552238806,9547,0.5355265644718915,
-8,-0.029850746268656716,8423,0.4724772444272276,
-7,-0.026119402985074626,7790,0.4369699316262737,
-6,-0.022388059701492536,8835,0.4955878492834567,
-5,-0.018656716417910446,11126,0.6240985185204005,
-4,-0.014925373134328358,15182,0.8516145702118211,
-3,-0.011194029850746268,12734,0.714297189901023,
-2,-0.007462686567164179,24186,1.3566822549824205,
-1,-0.0037313432835820895,27977,1.5693334758803925,
0,0.0,35087,1.9681596907536667,
1,0.0037313432835820895,36598,2.0529172731268757,
2,0.007462686567164179,41579,2.332319998342597,
3,0.011194029850746268,41343,2.319081884881262,
4,0.014925373134328358,36903,2.070025851964618,
5,0.018656716417910446,31376,1.7599959659442828,
6,0.022388059701492536,28101,1.5762890948177042,
7,0.026119402985074626,26232,1.471449967448063,
8,0.029850746268656716,33541,1.8814388288417,
9,0.033582089552238806,38851,2.1792963817217403,
10,0.03731343283582089,31092,1.7440653548297946,
11,0.041044776119402986,33167,1.8604597846275506,
12,0.04477611940298507,30842,1.7300419295529565,
13,0.048507462686567165,25370,1.4230971970935253,
14,0.05223880597014925,30388,1.7045753892502187,
15,0.055970149253731345,40649,2.2801528563127595,
16,0.05970149253731343,50926,2.856627822593018,
17,0.06343283582089553,51244,2.8744656195451563,
18,0.06716417910447761,58175,3.263251061920214,
19,0.0708955223880597,41858,2.3479701409515483,TMA
20,0.07462686567164178,29291,1.6430405991354533,
21,0.07835820895522388,29823,1.6728824481245648,
22,0.08208955223880597,33314,1.8687055586903312,
23,0.08582089552238806,37715,2.1155739372637883,
24,0.08955223880597014,33818,1.8969767840484368,
25,0.09328358208955224,28925,1.6225103045301625,
26,0.09701492537313433,25545,1.432913594787312,
27,0.10074626865671642,22559,1.2654178032807584,
28,0.1044776119402985,22223,1.246570319708688,
29,0.10820895522388059,29505,1.6550446511724266,
30,0.11194029850746269,32858,1.8431268309853786,
31,0.11567164179104478,31528,1.7685222085126002,
32,0.11940298507462686,28288,1.586778616924779,
33,0.12313432835820895,26266,1.473357153285713,
34,0.12686567164179105,20570,1.1538474317782348,
35,0.13059701492537312,21045,1.180491939804227,
36,0.13432835820895522,27288,1.530684915817427,
37,0.13805970149253732,30383,1.704294920744682,
38,0.1417910447761194,28581,1.6032140713492333,
39,0.1455223880597015,28585,1.6034384461536626,
40,0.14925373134328357,25831,1.4489563933040148,
41,0.15298507462686567,18809,1.0550664241281875,
42,0.15671641791044777,19613,1.1001657598184986,
43,0.16044776119402984,29945,1.6797258796596617,
44,0.16417910447761194,35649,1.9996843507759987,
45,0.16791044776119404,34168,1.91660957943601,
46,0.17164179104477612,42867,2.404568685368867,
47,0.17537313432835822,36037,2.0214487068056513,TMA
48,0.1791044776119403,18769,1.0528226760838935,
49,0.1828358208955224,18705,1.0492326792130229,
50,0.1865671641791045,24590,1.3793441102297905,
51,0.19029850746268656,24757,1.3887117583147184,
52,0.19402985074626866,23978,1.3450147651520912,
53,0.19776119402985073,27192,1.525299920511121,
54,0.20149253731343283,22389,1.2558818740925084,
55,0.20522388059701493,15010,0.8419664536213566,
56,0.208955223880597,14641,0.8212678779127436,
57,0.2126865671641791,17431,0.9777693040022563,
