date,normalized_date,total_click,relative_click,assessment_type
-18,-0.06691449814126393,16784,1.730698338544031,
-17,-0.06319702602230483,9186,0.9472232446297348,
-16,-0.05947955390334572,8001,0.8250308273767155,
-15,-0.055762081784386616,4399,0.4536071253131073,
-14,-0.05204460966542751,5279,0.5443491735685141,
-13,-0.048327137546468404,5524,0.5696125847305308,
-12,-0.04460966542750929,5346,0.5512579431515962,
-11,-0.040892193308550186,8263,0.8520472099254843,
-10,-0.03717472118959108,6493,0.6695319537754048,
-9,-0.03345724907063197,6066,0.6255014371787472,
-8,-0.02973977695167286,5447,0.5616726555081827,
-7,-0.026022304832713755,5897,0.608074839275152,
-6,-0.022304832713754646,7289,0.7516122610609772,
-5,-0.01858736059479554,7910,0.815647274659395,
-4,-0.01486988847583643,7423,0.7654298002271415,
-3,-0.011152416356877323,10025,1.0337375383641512,
-2,-0.007434944237918215,9973,1.028375508239968,
-1,-0.0037174721189591076,8955,0.9234034569626905,
0,0.0,16563,1.7079097105162528,
1,0.0037174721189591076,17293,1.7831843641826697,
2,0.007434944237918215,22395,2.3092820121361757,
3,0.011152416356877323,22674,2.338051366071697,
4,0.01486988847583643,20822,2.147080600879636,
5,0.01858736059479554,20262,2.089335661080741,
6,0.022304832713754646,17246,1.7783379138781197,
7,0.026022304832713755,15560,1.6044843986978743,
8,0.02973977695167286,20039,2.0663408011251096,
9,0.03345724907063197,25596,2.639356212665218,
10,0.03717472118959108,24944,2.572124604185076,
11,0.040892193308550186,25169,2.5953256960685605,
12,0.04460966542750929,22264,2.2957738208617915,
13,0.048327137546468404,23414,2.41435717937738,
14,0.05204460966542751,24763,2.5534606147143615,
15,0.055762081784386616,35814,3.6929951320672028,
16,0.05947955390334572,43071,4.441307682282528,
17,0.06319702602230483,46812,4.827064503331934,
18,0.06691449814126393,50543,5.211790164742074,CMA
19,0.07063197026022305,14800,1.5261162661136594,
20,0.07434944237918216,12550,1.2941053472788127,
21,0.07806691449814127,10207,1.052504643798792,
22,0.08178438661710037,12442,1.2829688231747398,
23,0.08550185873605948,16141,1.6643947737392282,
24,0.08921933085501858,13180,1.3590684045525696,
25,0.09293680297397769,13141,1.3550468819594323,
26,0.09665427509293681,12457,1.2845155626336389,
27,0.10037174721189591,13209,1.362058767506441,
28,0.10408921933085502,11100,1.1445871995852446,
29,0.10780669144981413,14710,1.5168358293602655,
30,0.11152416356877323,19309,1.9910661474586926,
31,0.11524163568773234,19851,2.046954999906909,
32,0.11895910780669144,16449,1.6961544906286206,TMA
33,0.12267657992565056,12073,1.244919032485825,
34,0.12639405204460966,8109,0.8361673514807881,
35,0.13011152416356878,7459,0.769141974928499,
36,0.13382899628252787,8973,0.9252595443133693,
37,0.137546468401487,9610,0.9909444133346127,
38,0.1412639405204461,10027,1.0339437702920042,
39,0.1449814126394052,9994,1.0305409434824264,
40,0.14869888475836432,9235,0.9522759268621381,
41,0.1524163568773234,7306,0.7533652324477295,
42,0.15613382899628253,6800,0.7011885547008706,
43,0.15985130111524162,8460,0.8723610548190243,
44,0.16356877323420074,10114,1.0429148591536184,
45,0.16728624535315986,9790,1.0095052868414005,
46,0.17100371747211895,9141,0.9425830262530379,
47,0.17472118959107807,8924,0.920206862080966,
48,0.17843866171003717,7371,0.7600677701029583,
49,0.1821561338289963,5726,0.5904420094437036,
50,0.18587360594795538,9028,0.9309309223293323,
51,0.1895910780669145,9046,0.932787009680011,
52,0.19330855018587362,9631,0.9931098485770712,
53,0.1970260223048327,8114,0.8366829313004212,
54,0.20074349442379183,12274,1.2656453412350714,
55,0.20446096654275092,7275,0.7501686375660049,
56,0.20817843866171004,7200,0.74243494027151,
57,0.21189591078066913,9706,1.000843545871566,
58,0.21561338289962825,11745,1.2110969963179008,
59,0.21933085501858737,12885,1.3286491951942232,
60,0.22304832713754646,12593,1.2985393337276563,
61,0.22676579925650558,11978,1.2351230159127982,
62,0.23048327137546468,11724,1.208931561075442,
63,0.2342007434944238,12199,1.2579116439405764,
64,0.2379182156133829,21480,2.2149309051433383,
65,0.241635687732342,29381,3.029650136127394,
66,0.24535315985130113,37517,3.8686016186342003,
67,0.24907063197026022,45892,4.732197816519464,CMA
68,0.2527881040892193,8968,0.9247439644937363,
69,0.25650557620817843,4739,0.4886665530481508,
70,0.26022304832713755,2855,0.294396077010439,
71,0.26394052044609667,4026,0.415144870768486,
72,0.26765799256505574,4523,0.4663935048400055,
73,0.27137546468401486,4573,0.47154930303633547,
74,0.275092936802974,4116,0.4244253075218799,
75,0.2788104089219331,3497,0.36059652585131535,
76,0.2825278810408922,3166,0.3264651417916112,
77,0.2862453531598513,2300,0.2371667170311768,
78,0.2899628252788104,3068,0.31635977732680454,
79,0.2936802973977695,3270,0.33718920203997743,
80,0.29739776951672864,2697,0.27810375471003645,
81,0.30111524163568776,1780,0.18354641578934552,
82,0.3048327137546468,1180,0.12167683743338636,
83,0.30855018587360594,2129,0.21953388719972844,
84,0.31226765799256506,2363,0.2436630227585525,
85,0.3159851301115242,3040,0.3134725303368598,
86,0.31970260223048325,4031,0.415660450588119,
87,0.32342007434944237,3572,0.36833022314581026,
88,0.3271375464684015,2931,0.3022328902688605,
89,0.3308550185873606,3061,0.31563796557931834,
90,0.3345724907063197,5378,0.5545576539972473,
91,0.3382899628252788,4715,0.48619176991391244,
92,0.3420074349442379,6808,0.7020134824122833,
93,0.34572490706319703,6213,0.6406594838759572,
94,0.34944237918215615,6379,0.6577767338877726,
95,0.35315985130111527,7214,0.7438785637664824,
96,0.35687732342007433,5597,0.5771400500971724,
97,0.36059479553903345,4664,0.4809328557536559,
98,0.3643122676579926,5418,0.5586822925543112,
99,0.3680297397769517,7277,0.7503748694938581,
100,0.37174721189591076,7792,0.8034795909160564,
101,0.3754646840148699,7359,0.7588303785358392,
102,0.379182156133829,8169,0.8423543093163841,
103,0.3828996282527881,7257,0.7483125502153262,
104,0.38661710037174724,6840,0.7053131932579345,
105,0.3903345724907063,8249,0.8506035864305119,
106,0.3940520446096654,12041,1.2416193216401739,
107,0.39776951672862454,12399,1.2785348367258962,
108,0.40148698884758366,15035,1.55034851763641,
109,0.4052044609665427,16028,1.6527426698155225,TMA
110,0.40892193308550184,8165,0.8419418454606776,
111,0.41263940520446096,5859,0.6041564326459412,
112,0.4163568773234201,6445,0.664582387506928,
113,0.4200743494423792,9539,0.9836231798958242,
114,0.42379182156133827,8352,0.8612245307149516,
115,0.4275092936802974,9029,0.9310340382932588,
116,0.4312267657992565,7916,0.8162659704429546,
117,0.4349442379182156,6953,0.7169652971816401,
118,0.43866171003717475,6264,0.6459183980362136,
119,0.4423791821561338,6181,0.637359773030306,
120,0.44609665427509293,9332,0.9622781753630182,
121,0.44981412639405205,8176,0.8430761210638702,
122,0.45353159851301117,7269,0.7495499417824453,
123,0.45724907063197023,6877,0.7091284839232187,
124,0.46096654275092935,6359,0.6557144146092405,
125,0.4646840148698885,4573,0.47154930303633547,
126,0.4684014869888476,5226,0.5388840274804043,
127,0.4721189591078067,6185,0.6377722368860124,
128,0.4758364312267658,6513,0.6715942730539367,
129,0.4795539033457249,7435,0.7666671917942607,
130,0.483271375464684,7906,0.8152348108036886,
131,0.48698884758364314,6164,0.6356068016435539,
132,0.49070631970260226,5919,0.6103433904815372,
133,0.4944237918215613,6423,0.6623138363005429,
134,0.49814126394052044,8006,0.8255464071963485,
135,0.5018587360594795,10450,1.0775618230329556,
136,0.5055762081784386,10478,1.0804490700229001,
137,0.5092936802973977,12295,1.26781077647753,
138,0.5130111524163569,11745,1.2110969963179008,
139,0.516728624535316,10603,1.093338565513725,
140,0.5204460966542751,13763,1.4191850115217768,
141,0.5241635687732342,19929,2.0549980450931837,
142,0.5278810408921933,27645,2.8506408227508184,
143,0.5315985130111525,37200,3.8359138580694685,
144,0.5353159851301115,49710,5.125894566791217,CMA
145,0.5390334572490706,10061,1.0374497130655087,
146,0.5427509293680297,6376,0.6574673859959927,
147,0.5464684014869888,5728,0.5906482413715568,
148,0.550185873605948,6593,0.6798435501680646,
149,0.5539033457249071,7424,0.7655329161910681,
150,0.5576208178438662,6736,0.6945891330095683,
151,0.5613382899628253,7081,0.7301641405642447,
152,0.5650557620817844,6892,0.7106752233821176,
153,0.5687732342007435,6880,0.7094378318149984,
154,0.5724907063197026,7101,0.7322264598427768,
155,0.5762081784386617,10047,1.0360060895705363,
156,0.5799256505576208,10212,1.053020223618425,
157,0.5836431226765799,10484,1.0810677658064598,
158,0.587360594795539,10143,1.0459052221074898,TMA
159,0.5910780669144982,5262,0.5425962021817619,
160,0.5947955390334573,3756,0.3873035605083044,
161,0.5985130111524164,3794,0.3912219671375151,
162,0.6022304832713755,4752,0.4900070605791966,
163,0.6059479553903345,5435,0.5604352639410635,
164,0.6096654275092936,5553,0.5726029476844021,
165,0.6133828996282528,5461,0.563116279003155,
166,0.6171003717472119,4946,0.5100115575809567,
167,0.620817843866171,3959,0.4082361011854039,
168,0.6245353159851301,2788,0.28748730742735695,
169,0.6282527881040892,4202,0.4332932804195674,
170,0.6319702602230484,4683,0.48289205906826127,
171,0.6356877323420075,5134,0.5293973587991573,
172,0.6394052044609665,4718,0.4865011178056923,
173,0.6431226765799256,4468,0.4607221268240426,
174,0.6468401486988847,3061,0.31563796557931834,
175,0.6505576208178439,3507,0.36162768549058133,
176,0.654275092936803,3863,0.3983369686484504,
177,0.6579925650557621,4201,0.4331901644556408,
178,0.6617100371747212,4748,0.4895945967234902,
179,0.6654275092936803,5455,0.5624975832195954,
180,0.6691449814126395,3685,0.3799823270695159,
181,0.6728624535315985,3896,0.4017397954580282,
182,0.6765799256505576,3662,0.3776106598992041,
183,0.6802973977695167,4553,0.46948698375780346,
184,0.6840148698884758,4994,0.5149611238494335,
185,0.6877323420074349,4393,0.4529884295295477,
186,0.6914498141263941,4726,0.487326045517105,
187,0.6951672862453532,5096,0.5254789521699466,
188,0.6988847583643123,4329,0.44638900783824537,
189,0.7026022304832714,4607,0.4750552458098398,
190,0.7063197026022305,5488,0.5659004100291731,
