date,normalized_date,total_click,relative_click,assessment_type
-18,-0.06691449814126393,26946,1.469278423358361,
-17,-0.06319702602230483,13120,0.7153912608350662,
-16,-0.05947955390334572,8709,0.4748736654430329,
-15,-0.055762081784386616,6742,0.36761950309070246,
-14,-0.05204460966542751,6129,0.33419459128491774,
-13,-0.048327137546468404,7857,0.4284168549070972,
-12,-0.04460966542750929,6242,0.3403561166259515,
-11,-0.040892193308550186,9007,0.4911226437760245,
-10,-0.03717472118959108,8490,0.46293230217147197,
-9,-0.03345724907063197,7369,0.4018077897175002,
-8,-0.02973977695167286,5923,0.32296207606144034,
-7,-0.026022304832713755,7460,0.4067697260540849,
-6,-0.022304832713754646,9103,0.4963572139772567,
-5,-0.01858736059479554,13185,0.7189355010754839,
-4,-0.01486988847583643,15128,0.8248810208775063,
-3,-0.011152416356877323,16141,0.8801166418550918,
-2,-0.007434944237918215,22275,1.214583867004657,
-1,-0.0037174721189591076,22150,1.2077680203884693,
0,0.0,39533,2.1556069142220027,
1,0.0037174721189591076,35492,1.935264224813885,
2,0.007434944237918215,47077,2.5669568892021655,
3,0.011152416356877323,40098,2.186414540927171,
4,0.01486988847583643,35586,1.9403897414692581,
5,0.01858736059479554,31580,1.721955489113673,
6,0.022304832713754646,26934,1.4686241020832067,
7,0.026022304832713755,25886,1.4114800440530888,
8,0.02973977695167286,30100,1.64125586517801,
9,0.03345724907063197,35971,1.9613825490471164,
10,0.03717472118959108,32170,1.7541262851420794,
11,0.040892193308550186,31415,1.7129585715803053,
12,0.04460966542750929,28374,1.5471426551016898,
13,0.048327137546468404,26192,1.4281652365695163,
14,0.05204460966542751,25752,1.4041734564805355,
15,0.055762081784386616,37280,2.0327580948118347,
16,0.05947955390334572,42459,2.3151522518137253,
17,0.06319702602230483,40717,2.220166613370533,
18,0.06691449814126393,39727,2.166185108170326,
19,0.07063197026022305,33008,1.799819720857002,
20,0.07434944237918216,30354,1.6551056655021037,
21,0.07806691449814127,33092,1.8043999697830801,
22,0.08178438661710037,47148,2.57082829008016,
23,0.08550185873605948,50914,2.776176116932665,
24,0.08921933085501858,38717,2.111113067511529,TMA
25,0.09293680297397769,29291,1.597143705878043,
26,0.09665427509293681,25404,1.3851981395010688,
27,0.10037174721189591,19457,1.0609274208893205,
28,0.10408921933085502,22678,1.2365581564952464,
29,0.10780669144981413,27060,1.475494475472324,
30,0.11152416356877323,29925,1.6317136799153473,
31,0.11524163568773234,30581,1.6674832429571007,
32,0.11895910780669144,25885,1.4114255172801593,
33,0.12267657992565056,25348,1.3821446402170166,
34,0.12639405204460966,20295,1.106620856604243,
35,0.13011152416356878,19865,1.0831743442445572,
36,0.13382899628252787,23207,1.265402819374953,
37,0.137546468401487,27643,1.5072835840902237,
38,0.1412639405204461,23496,1.281161056751579,
39,0.1449814126394052,23167,1.2632217484577728,
40,0.14869888475836432,20643,1.1255961735837097,
41,0.1524163568773234,15328,0.8357863754634066,
42,0.15613382899628253,19293,1.051985030128882,
43,0.15985130111524162,22835,1.2451188598451781,
44,0.16356877323420074,26846,1.4638257460654107,
45,0.16728624535315986,26530,1.446595285819688,
46,0.17100371747211895,26014,1.418459470988065,
47,0.17472118959107807,24699,1.3467567645857699,
48,0.17843866171003717,21992,1.1991527902656078,
49,0.1821561338289963,23982,1.307661068395317,
50,0.18587360594795538,35174,1.9179247110223032,
51,0.1895910780669145,44090,2.4040854184617433,
52,0.19330855018587362,29606,1.614319639350836,TMA
53,0.1970260223048327,21397,1.1667093603725542,
54,0.20074349442379183,17740,0.9673049517693655,
55,0.20446096654275092,13808,0.7529056806105636,
56,0.20817843866171004,13507,0.7364931219587835,
57,0.21189591078066913,15922,0.8681752785835308,
58,0.21561338289962825,20190,1.1008955454466454,
59,0.21933085501858737,19071,1.0398800865385327,
60,0.22304832713754646,19079,1.0403163007219687,
61,0.22676579925650558,18581,1.0131619678030765,
62,0.23048327137546468,13530,0.737747237736162,
63,0.2342007434944238,13122,0.7155003143809252,
64,0.2379182156133829,16236,0.8852966852833944,
65,0.241635687732342,19902,1.0851918348429488,
66,0.24535315985130113,18380,1.0022020864442467,
67,0.24907063197026022,16299,0.8887318719779531,
68,0.2527881040892193,14963,0.8158841033441384,
69,0.25650557620817843,10981,0.5987584935388615,
70,0.26022304832713755,9668,0.5271648406824253,
71,0.26394052044609667,11977,0.6530671593766454,
72,0.26765799256505574,15383,0.8387853479745292,
73,0.27137546468401486,14702,0.8016526156095384,
74,0.275092936802974,13505,0.7363840684129245,
75,0.2788104089219331,12079,0.6586288902154547,
76,0.2825278810408922,8599,0.4688757204207877,
77,0.2862453531598513,9200,0.5016463109514184,
78,0.2899628252788104,11010,0.600339769953817,
79,0.2936802973977695,11122,0.6064467685219213,
80,0.29739776951672864,9543,0.5203489940662376,
81,0.30111524163568776,6378,0.34777175774436375,
82,0.3048327137546468,2861,0.1560010973513052,
83,0.30855018587360594,6178,0.33686640315846333,
84,0.31226765799256506,10008,0.545703943478456,
85,0.3159851301115242,12345,0.6731330118147022,
86,0.31970260223048325,16542,0.9019818777998221,
87,0.32342007434944237,17163,0.9358430037890428,
88,0.3271375464684015,10497,0.5723675354409825,
89,0.3308550185873606,12085,0.6589560508530317,
90,0.3345724907063197,20032,1.0922803153237841,
91,0.3382899628252788,22985,1.2532978757846034,
92,0.3420074349442379,31735,1.730407138917746,
93,0.34572490706319703,37774,2.0596943206390086,
94,0.34944237918215615,25874,1.4108257227779346,TMA
95,0.35315985130111527,17702,0.9652329343980444,
96,0.35687732342007433,18327,0.9993121674789831,
97,0.36059479553903345,14164,0.7723172117734663,
98,0.3643122676579926,15357,0.8373676518783622,
99,0.3680297397769517,19834,1.0814840142837425,
100,0.37174721189591076,24001,1.3086970770809774,
101,0.3754646840148699,21073,1.1490426859433955,
102,0.379182156133829,17960,0.9793008418138559,
103,0.3828996282527881,18048,0.984099197831652,
104,0.38661710037174724,14000,0.763374821013028,
105,0.3903345724907063,14595,0.7958182509060817,
106,0.3940520446096654,18337,0.9998574352082782,
107,0.39776951672862454,20123,1.0972422516603688,
108,0.40148698884758366,19053,1.0388986046258015,
109,0.4052044609665427,17002,0.927064193347393,
110,0.40892193308550184,14537,0.7926556980761705,
111,0.41263940520446096,11408,0.6220414255797588,
112,0.4163568773234201,15827,0.8629952351552281,
113,0.4200743494423792,19447,1.0603821531600253,
114,0.42379182156133827,19955,1.0880817538082124,
115,0.4275092936802974,19024,1.037317328210846,
116,0.4312267657992565,17604,0.9598893106509532,
117,0.4349442379182156,16030,0.874064170059917,
118,0.43866171003717475,11161,0.6085733126661718,
119,0.4423791821561338,11403,0.6217687917151112,
120,0.44609665427509293,14681,0.8005075533780188,
121,0.44981412639405205,17207,0.9382421817979408,
122,0.45353159851301117,15687,0.8553614869450978,
123,0.45724907063197023,14151,0.7716083637253828,
124,0.46096654275092935,14107,0.7692091857164847,
125,0.4646840148698885,10988,0.5991401809493679,
126,0.4684014869888476,12735,0.694398453257208,
127,0.4721189591078067,14936,0.8144118804750419,
128,0.4758364312267658,19936,1.087045745122552,
129,0.4795539033457249,18014,0.982245287552049,
130,0.483271375464684,18745,1.022104358563515,
131,0.48698884758364314,18337,0.9998574352082782,
132,0.49070631970260226,18106,0.9872617506615632,
133,0.4944237918215613,22705,1.2380303793643428,
134,0.49814126394052044,32946,1.7964390609353729,
135,0.5018587360594795,43678,2.381620388014788,
136,0.5055762081784386,33107,1.8052178713770226,TMA
137,0.5092936802973977,18276,0.9965313020595785,
138,0.5130111524163569,19089,1.0408615684512637,
139,0.516728624535316,16724,0.9119057504729914,
140,0.5204460966542751,19278,1.0511671285349395,
141,0.5241635687732342,24261,1.322874038042648,
142,0.5278810408921933,26239,1.430727994897203,
143,0.5315985130111525,23601,1.2868863679091767,
144,0.5353159851301115,20360,1.1101650968446606,
145,0.5390334572490706,18417,1.0042195770426383,
146,0.5427509293680297,16113,0.8785898922130657,
147,0.5464684014869888,17144,0.9348069951033823,
148,0.550185873605948,20962,1.1429902141482209,
149,0.5539033457249071,26190,1.4280561830236573,
150,0.5576208178438662,21115,1.1513328104064346,
151,0.5613382899628253,22123,1.2062957975193727,
152,0.5650557620817844,18269,0.996149614649072,
153,0.5687732342007435,13670,0.7453809859462923,
154,0.5724907063197026,22441,1.2236353113109544,
155,0.5762081784386617,21536,1.174288581809755,
156,0.5799256505576208,22861,1.2465365559413453,
157,0.5836431226765799,20784,1.1332844485667695,
158,0.587360594795539,21975,1.1982258351258064,
159,0.5910780669144982,17195,0.9375878605227869,
160,0.5947955390334573,15601,0.8506721844731606,
161,0.5985130111524164,12734,0.6943439264842785,
162,0.6022304832713755,14019,0.7644108296986886,
163,0.6059479553903345,17587,0.9589623555111516,
164,0.6096654275092936,18836,1.0270662949000997,
165,0.6133828996282528,16252,0.8861691136502665,
166,0.6171003717472119,12669,0.6907996862438608,
167,0.620817843866171,11701,0.6380177700481029,
168,0.6245353159851301,11566,0.6306566557026201,
169,0.6282527881040892,12662,0.6904179988333543,
170,0.6319702602230484,15861,0.8648491454348312,
171,0.6356877323420075,13263,0.723188589363985,
172,0.6394052044609665,14608,0.7965270989541652,
173,0.6431226765799256,12271,0.6690980306179191,
174,0.6468401486988847,9728,0.5304364470581955,
175,0.6505576208178439,11364,0.6196422475708607,
176,0.654275092936803,11408,0.6220414255797588,
177,0.6579925650557621,16160,0.8811526505407523,
