date,normalized_date,total_click,relative_click,assessment_type
-16,-0.06130268199233716,252,0.1376099754267901,
-15,-0.05747126436781609,2165,1.1822444317420657,
-14,-0.05363984674329502,1772,0.9676383986360002,
-13,-0.04980842911877394,1522,0.8311205658713274,
-12,-0.04597701149425287,1618,0.8835434136529619,
-11,-0.0421455938697318,1416,0.7732370047791063,
-10,-0.038314176245210725,1451,0.7923495013661604,
-9,-0.034482758620689655,1760,0.9610855426632959,
-8,-0.03065134099616858,1357,0.7410187962466435,
-7,-0.02681992337164751,990,0.5406106177481039,
-6,-0.022988505747126436,1229,0.6711216658711311,
-5,-0.019157088122605363,1542,0.8420419924925013,
-4,-0.01532567049808429,1391,0.759585221502639,
-3,-0.011494252873563218,1571,0.8578780610932033,
-2,-0.007662835249042145,1646,0.8988334109226052,
-1,-0.0038314176245210726,1164,0.6356270293523162,
0,0.0,2322,1.2679776307182802,
1,0.0038314176245210726,2214,1.2090019269639416,
2,0.007662835249042145,2705,1.4771229505137589,
3,0.011494252873563218,2064,1.1270912273051379,
4,0.01532567049808429,2636,1.439444028670709,
5,0.019157088122605363,1627,0.88845805563249,
6,0.022988505747126436,1356,0.7404727249155848,
7,0.02681992337164751,1664,0.9086626948816616,
8,0.03065134099616858,1757,0.9594473286701198,
9,0.034482758620689655,2410,1.3160319078514449,
10,0.038314176245210725,1935,1.0566480255985669,
11,0.0421455938697318,1957,1.068661594881858,
12,0.04597701149425287,1478,0.8070934273047451,
13,0.04980842911877394,1146,0.6257977453932597,
14,0.05363984674329502,1196,0.6531013119461943,
15,0.05747126436781609,1364,0.7448412955640543,
16,0.06130268199233716,1765,0.9638158993185894,
17,0.06513409961685823,1706,0.9315976907861266,
18,0.06896551724137931,1275,0.6962409470998309,
19,0.07279693486590039,745,0.4068231416387247,
20,0.07662835249042145,674,0.36805207713355764,
21,0.08045977011494253,1036,0.5657298989768037,
22,0.0842911877394636,1139,0.6219752460758489,
23,0.08812260536398467,1302,0.7109848730384155,
24,0.09195402298850575,1799,0.9823823245745849,
25,0.09578544061302682,1267,0.6918723764513613,
26,0.09961685823754789,1084,0.5919413228676209,
27,0.10344827586206896,795,0.4341267081916592,
28,0.10727969348659004,741,0.4046388563144899,
29,0.1111111111111111,945,0.5160374078504628,
30,0.11494252873563218,1442,0.7874348593866322,
31,0.11877394636015326,1147,0.6263438167243184,
32,0.12260536398467432,968,0.5285970484648127,
33,0.12643678160919541,869,0.47453598669000235,
34,0.13026819923371646,657,0.3587688645055599,
35,0.13409961685823754,533,0.2910560194542822,
36,0.13793103448275862,769,0.4199288535841333,
37,0.1417624521072797,1095,0.5979481075092665,
38,0.14559386973180077,1085,0.5924873941986796,
39,0.14942528735632185,904,0.4936484832770565,
40,0.1532567049808429,619,0.33801815392532963,
41,0.15708812260536398,639,0.3489395805465035,
42,0.16091954022988506,522,0.2850492348126366,
43,0.16475095785440613,767,0.4188367109220159,
44,0.1685823754789272,1235,0.6743980938574832,
45,0.1724137931034483,1163,0.6350809580212574,
46,0.17624521072796934,1050,0.5733748976116254,
47,0.18007662835249041,758,0.4139220689424877,
48,0.1839080459770115,637,0.3478474378843861,
49,0.18773946360153257,555,0.30306958873757345,
50,0.19157088122605365,681,0.3718745764509685,
51,0.19540229885057472,985,0.5378802610928105,
52,0.19923371647509577,1039,0.5673681129699798,
53,0.20306513409961685,996,0.5438870457344561,
54,0.20689655172413793,839,0.4581538467582416,
55,0.210727969348659,628,0.34293279590485787,
56,0.21455938697318008,756,0.4128299262803703,
57,0.21839080459770116,1057,0.5771973969290363,
58,0.2222222222222222,1322,0.7219062996595893,
59,0.2260536398467433,1216,0.664022738567368,
60,0.22988505747126436,1427,0.7792437894207519,
61,0.23371647509578544,1121,0.6121459621167924,TMA
62,0.23754789272030652,876,0.4783584860074132,
63,0.2413793103448276,604,0.32982708395944926,
64,0.24521072796934865,710,0.3877106450516705,
65,0.24904214559386972,864,0.4718056300347089,
66,0.25287356321839083,822,0.44887063413024386,
67,0.2567049808429119,710,0.3877106450516705,
68,0.26053639846743293,432,0.23590281501735444,
69,0.26436781609195403,303,0.16545961331078332,
70,0.2681992337164751,359,0.19603960785007002,
71,0.2720306513409962,219,0.1195896215018533,
72,0.27586206896551724,495,0.27030530887405196,
73,0.2796934865900383,160,0.08737141296939054,
74,0.2835249042145594,121,0.06607463105810159,
75,0.28735632183908044,282,0.1539921153585508,
76,0.29118773946360155,305,0.1665517559729007,
77,0.2950191570881226,379,0.20696103447124384,
78,0.2988505747126437,535,0.2921481621163996,
79,0.30268199233716475,661,0.36095314982979465,
80,0.3065134099616858,448,0.2446399563142935,
81,0.3103448275862069,605,0.330373155290508,
82,0.31417624521072796,932,0.5089384805466999,
83,0.31800766283524906,897,0.4898259839596457,
84,0.3218390804597701,3044,1.6622411317426549,
85,0.32567049808429116,3103,1.6944593402751178,
86,0.32950191570881227,3398,1.8555503829374316,
87,0.3333333333333333,3148,1.7190325501727588,
88,0.3371647509578544,3152,1.7212168354969937,
89,0.34099616858237547,2981,1.6278386378859575,
90,0.3448275862068966,2023,1.1047023027317315,
91,0.3486590038314176,1557,0.8502330624583817,
92,0.3524904214559387,2434,1.3291376197968536,
93,0.3563218390804598,2726,1.4885904484659913,
94,0.36015325670498083,2475,1.3515265443702598,
95,0.36398467432950193,2204,1.2035412136533545,
96,0.367816091954023,2534,1.3837447529027227,
97,0.3716475095785441,1704,0.9305055481240092,
98,0.37547892720306514,1207,0.6591080965878399,
99,0.3793103448275862,2099,1.146203723892192,
100,0.3831417624521073,2199,1.2008108569980611,
101,0.38697318007662834,2377,1.2980115539265082,
102,0.39080459770114945,1739,0.9496180447110634,
103,0.3946360153256705,1748,0.9545326866905917,
104,0.39846743295019155,1433,0.782520217407104,
105,0.40229885057471265,1639,0.8950109116051943,
106,0.4061302681992337,2011,1.0981494467590274,
107,0.4099616858237548,2556,1.395758322186014,
108,0.41379310344827586,1886,1.029890530376691,
109,0.41762452107279696,1854,1.012416247782813,
110,0.421455938697318,1586,0.8660691310590837,
111,0.42528735632183906,1212,0.6618384532431333,
112,0.42911877394636017,892,0.48709562730435224,
113,0.4329501915708812,1207,0.6591080965878399,
114,0.4367816091954023,1715,0.9365123327656548,
115,0.44061302681992337,1911,1.0435423136531583,
116,0.4444444444444444,1405,0.7672302201374607,
117,0.4482758620689655,1818,0.9927576798647,
118,0.4521072796934866,1132,0.618152746758438,
119,0.4559386973180077,1576,0.8606084177484968,
120,0.45977011494252873,1763,0.962723756656472,
121,0.46360153256704983,2624,1.4328911726980047,
122,0.4674329501915709,2459,1.3427894030733207,
123,0.47126436781609193,3292,1.7976668218452103,
124,0.47509578544061304,1984,1.0834055208204427,TMA
125,0.4789272030651341,1736,0.9479798307178873,
126,0.4827586206896552,2544,1.3892054662133095,
127,0.48659003831417624,2701,1.474938665189524,
128,0.4904214559386973,4185,2.2853085204806214,
129,0.4942528735632184,3622,1.9778703610945783,
130,0.49808429118773945,2878,1.5715932907869123,
131,0.5019157088122606,3128,1.708111123551585,
132,0.5057471264367817,2374,1.2963733399333321,
133,0.5095785440613027,2142,1.1696847911277157,
134,0.5134099616858238,3710,2.025924638227743,
135,0.5172413793103449,3912,2.1362310471015986,
136,0.5210727969348659,3278,1.7900218232103886,
137,0.524904214559387,3199,1.746882188056752,
138,0.5287356321839081,2911,1.5896136447118492,
139,0.5325670498084292,1921,1.0490030269637451,
140,0.5363984674329502,1335,0.7290052269633522,
141,0.5402298850574713,2106,1.150026223209603,
142,0.5440613026819924,2506,1.3684547556330793,
143,0.5478927203065134,3009,1.6431286351556007,
144,0.5517241379310345,2350,1.2832676279879236,
145,0.5555555555555556,2544,1.3892054662133095,
146,0.5593869731800766,2152,1.1751455044383028,
147,0.5632183908045977,3499,1.9107035873743592,
148,0.5670498084291188,3838,2.0958217686032556,
149,0.5708812260536399,4434,2.4212802819142354,
150,0.5747126436781609,4474,2.4431231351565827,
151,0.578544061302682,4058,2.2159574614361675,
152,0.5823754789272031,3568,1.948382509217409,
153,0.5862068965517241,2696,1.4722083085342306,
154,0.5900383141762452,2649,1.446542955974472,
155,0.5938697318007663,3921,2.1411456890811267,
156,0.5977011494252874,3833,2.093091411947962,
157,0.6015325670498084,4122,2.2509060266239236,
158,0.6053639846743295,2721,1.485860091810698,
159,0.6091954022988506,2314,1.2636090600698107,
160,0.6130268199233716,1839,1.0042251778169324,
161,0.6168582375478927,1863,1.017330889762341,
162,0.6206896551724138,2260,1.2341212081926414,
163,0.6245210727969349,3372,1.8413525283299055,
164,0.6283524904214559,3105,1.6955514829372351,
165,0.632183908045977,2130,1.1631319351550116,
166,0.6360153256704981,2989,1.632207208534427,
167,0.6398467432950191,1558,0.8507791337894404,
168,0.6436781609195402,1981,1.0817673068272666,
169,0.6475095785440613,1971,1.0763065935166796,
170,0.6513409961685823,3221,1.7588957573400432,
171,0.6551724137931034,3424,1.8697482375449574,
172,0.6590038314176245,3614,1.9735017904461087,
173,0.6628352490421456,2735,1.4935050904455194,TMA
174,0.6666666666666666,1317,0.7191759430042959,
175,0.6704980842911877,1453,0.7934416440282778,
176,0.6743295019157088,1736,0.9479798307178873,
177,0.6781609195402298,2517,1.374461540274725,
178,0.6819923371647509,2119,1.157125150513366,
179,0.685823754789272,2127,1.1614937211618355,
180,0.6896551724137931,1611,0.879720914335551,
181,0.6934865900383141,1196,0.6531013119461943,
182,0.6973180076628352,2563,1.3995808215034247,
183,0.7011494252873564,2716,1.4831297351554042,
184,0.7049808429118773,3669,2.003535713654337,
185,0.7088122605363985,2671,1.4585565252577632,
186,0.7126436781609196,1443,0.7879809307176909,
187,0.7164750957854407,1829,0.9987644645063456,
188,0.7203065134099617,1705,0.9310516194550679,
189,0.7241379310344828,1597,0.8720759157007293,
190,0.7279693486590039,1762,0.9621776853254133,
191,0.7318007662835249,2164,1.181698360411007,
192,0.735632183908046,2547,1.3908436802064856,
193,0.7394636015325671,2579,1.4083179628003637,
194,0.7432950191570882,2721,1.485860091810698,
195,0.7471264367816092,1725,0.9419730460762418,
196,0.7509578544061303,3506,1.9145260866917702,
197,0.7547892720306514,4210,2.2989603037570885,
198,0.7586206896551724,3812,2.0816239139957293,
199,0.7624521072796935,3438,1.8773932361797792,
200,0.7662835249042146,3346,1.8271546737223796,
201,0.7701149425287356,3253,1.7763700399339213,
202,0.7739463601532567,2477,1.3526186870323773,
203,0.7777777777777778,1960,1.0702998088750342,
204,0.7816091954022989,2614,1.4274304593874179,
