date,normalized_date,total_click,relative_click,assessment_type
-18,-0.06691449814126393,8378,1.4928908896968016,
-17,-0.06319702602230483,5341,0.9517223969766792,
-16,-0.05947955390334572,3604,0.6422032425957596,
-15,-0.055762081784386616,3303,0.5885675111802979,
-14,-0.05204460966542751,2311,0.4118012468476138,
-13,-0.048327137546468404,3297,0.5874983603879631,
-12,-0.04460966542750929,2661,0.47416837640047615,
-11,-0.040892193308550186,4445,0.7920625453213516,
-10,-0.03717472118959108,4052,0.7220331684234232,
-9,-0.03345724907063197,3646,0.649687298142103,
-8,-0.02973977695167286,3311,0.5899930455700776,
-7,-0.026022304832713755,2461,0.4385300166559834,
-6,-0.022304832713754646,3365,0.5996154027010907,
-5,-0.01858736059479554,5001,0.8911371854110415,
-4,-0.01486988847583643,5487,0.9777383995901588,
-3,-0.011152416356877323,5544,0.9878953321173393,
-2,-0.007434944237918215,5389,0.9602756033153574,
-1,-0.0037174721189591076,5984,1.0662997235552234,
0,0.0,8998,1.6033698049047291,
1,0.0037174721189591076,10599,1.8886548746593939,
2,0.007434944237918215,14193,2.5290761992679287,
3,0.011152416356877323,12651,2.2543044456378896,
4,0.01486988847583643,10512,1.8731521881705395,
5,0.01858736059479554,11258,2.0060832700174975,
6,0.022304832713754646,7862,1.4009439215560104,
7,0.026022304832713755,6864,1.2231085064309914,
8,0.02973977695167286,11449,2.040117903573488,
9,0.03345724907063197,12668,2.2573337062161714,
10,0.03717472118959108,12262,2.184987835934851,
11,0.040892193308550186,11262,2.0067960372123874,
12,0.04460966542750929,10937,1.9488837026275865,
13,0.048327137546468404,9945,1.7721174382949025,
14,0.05204460966542751,10757,1.916809178857543,
15,0.055762081784386616,16325,2.9089811141442214,
16,0.05947955390334572,20986,3.739533087989625,
17,0.06319702602230483,19405,3.45781185420941,
18,0.06691449814126393,21311,3.797445422574426,
19,0.07063197026022305,23674,4.2185126429556075,
20,0.07434944237918216,6907,1.2307707537760575,
21,0.07806691449814127,5232,0.9322994909159306,
22,0.08178438661710037,8913,1.5882235020133197,
23,0.08550185873605948,9462,1.6860507995119525,
24,0.08921933085501858,9114,1.6240400535565351,
25,0.09293680297397769,7619,1.3576433144664517,
26,0.09665427509293681,6575,1.1716110766001995,
27,0.10037174721189591,5904,1.0520443796574261,
28,0.10408921933085502,6489,1.1562865819100676,
29,0.10780669144981413,10868,1.9365884685157366,
30,0.11152416356877323,12871,2.2935066413568315,
31,0.11524163568773234,13530,2.4109350367149354,
32,0.11895910780669144,14138,2.519275650338193,
33,0.12267657992565056,10808,1.9258969605923888,TMA
34,0.12639405204460966,4213,0.75072204801774,
35,0.13011152416356878,4186,0.7459108694522334,
36,0.13382899628252787,5198,0.9262409697593668,
37,0.137546468401487,7351,1.3098879124088314,
38,0.1412639405204461,6599,1.1758876797695386,
39,0.1449814126394052,6061,1.080020492056853,
40,0.14869888475836432,6033,1.075031121692624,
41,0.1524163568773234,4400,0.7840439143788407,
42,0.15613382899628253,4658,0.8300173984492364,
43,0.15985130111524162,6645,1.184084502510772,
44,0.16356877323420074,8170,1.4558269955625291,
45,0.16728624535315986,7519,1.3398241345942052,
46,0.17100371747211895,7583,1.351228409712443,
47,0.17472118959107807,7540,1.343566162367377,
48,0.17843866171003717,5784,1.0306613638107307,
49,0.1821561338289963,5030,0.8963047475739929,
50,0.18587360594795538,6940,1.2366510831338988,
51,0.1895910780669145,8774,1.5634548419908973,
52,0.19330855018587362,6745,1.2019036823830183,
53,0.1970260223048327,6501,1.158424883494737,
54,0.20074349442379183,5556,0.9900336337020088,
55,0.20446096654275092,3792,0.6757033007555827,
56,0.20817843866171004,4160,0.7412778826854494,
57,0.21189591078066913,6021,1.0728928201079546,
58,0.21561338289962825,8091,1.4417498434634546,
59,0.21933085501858737,7421,1.3223613383194037,
60,0.22304832713754646,7824,1.3941726332045568,
61,0.22676579925650558,6910,1.231305329172225,
62,0.23048327137546468,5114,0.9112728586666798,
63,0.2342007434944238,6418,1.1436349642007726,
64,0.2379182156133829,10669,1.9011283005699662,
65,0.241635687732342,11888,2.1183441032126495,
66,0.24535315985130113,13369,2.3822461571206186,
67,0.24907063197026022,16395,2.921454540054794,
68,0.2527881040892193,10450,1.8621042966497467,TMA
69,0.25650557620817843,2845,0.5069556673654095,
70,0.26022304832713755,2252,0.40128793072298846,
71,0.26394052044609667,2799,0.4987588446241762,
72,0.26765799256505574,3316,0.59088400456369,
73,0.27137546468401486,3654,0.6511128325318827,
74,0.275092936802974,2520,0.44904333278060876,
75,0.2788104089219331,2445,0.43567894787642397,
76,0.2825278810408922,2107,0.37545011990823124,
77,0.2862453531598513,1287,0.2293328449558109,
78,0.2899628252788104,1909,0.3401681437611834,
79,0.2936802973977695,2234,0.39808047834598415,
80,0.29739776951672864,1958,0.34889954189858413,
81,0.30111524163568776,684,0.12188319032616524,
82,0.3048327137546468,298,0.05310115601929421,
83,0.30855018587360594,698,0.12437787550827972,
84,0.31226765799256506,872,0.15538324848598842,
85,0.3159851301115242,1144,0.20385141773849857,
86,0.31970260223048325,1686,0.30043137264607395,
87,0.32342007434944237,1507,0.2685350406747529,
88,0.3271375464684015,1936,0.34497932232668993,
89,0.3308550185873606,1777,0.31664682632981817,
90,0.3345724907063197,2167,0.38614162783157907,
91,0.3382899628252788,2092,0.3727772429273943,
92,0.3420074349442379,2192,0.39059642279964063,
93,0.34572490706319703,3428,0.6108414860206058,
94,0.34944237918215615,3158,0.5627297003655407,
95,0.35315985130111527,2694,0.4800487057583175,
96,0.35687732342007433,2347,0.4182161516016225,
97,0.36059479553903345,2222,0.39594217676131455,
98,0.3643122676579926,2373,0.4228491383684066,
99,0.3680297397769517,3349,0.5967643339215313,
100,0.37174721189591076,4068,0.7248842372029827,
101,0.3754646840148699,3680,0.6557458192986668,
102,0.379182156133829,3861,0.6879985348674327,
103,0.3828996282527881,2959,0.5272695324197704,
104,0.38661710037174724,2730,0.48646361051232617,
105,0.3903345724907063,2786,0.4964423512407841,
106,0.3940520446096654,3514,0.6261659807107378,
107,0.39776951672862454,3712,0.6614479568577856,
108,0.40148698884758366,3969,0.7072432491294588,
109,0.4052044609665427,3865,0.6887113020623226,
110,0.40892193308550184,3911,0.6969081248035559,
111,0.41263940520446096,3139,0.5593440561898139,
112,0.4163568773234201,3672,0.654320284908887,
113,0.4200743494423792,4805,0.8562115928614386,
114,0.42379182156133827,5456,0.9722144538297625,
115,0.4275092936802974,6044,1.0769912314785712,
116,0.4312267657992565,6048,1.0777039986734611,
117,0.4349442379182156,5957,1.061488544989717,
118,0.43866171003717475,5009,0.8925627198008211,
119,0.4423791821561338,4361,0.7770944342286646,
120,0.44609665427509293,6178,1.1008689325073813,
121,0.44981412639405205,6635,1.1823025845235473,
122,0.45353159851301117,5997,1.0686162169386153,
123,0.45724907063197023,6180,1.1012253161048262,
124,0.46096654275092935,6422,1.1443477313956625,
125,0.4646840148698885,4508,0.8032886286408668,
126,0.4684014869888476,5947,1.0597066270024922,
127,0.4721189591078067,8405,1.4977020682623081,
128,0.4758364312267658,10904,1.9430033732697451,
129,0.4795539033457249,11339,2.020516805714017,
130,0.483271375464684,12714,2.2655305289574046,
131,0.48698884758364314,8719,1.5536542930611619,TMA
132,0.49070631970260226,3133,0.558274905397479,
133,0.4944237918215613,3327,0.592844114349637,
134,0.49814126394052044,6084,1.0841189034274696,
135,0.5018587360594795,8604,1.5331622362080786,
136,0.5055762081784386,8153,1.4527977349842474,
137,0.5092936802973977,7924,1.4119918130768032,
138,0.5130111524163569,8448,1.5053643156073742,
139,0.516728624535316,6752,1.2031510249740756,
140,0.5204460966542751,6247,1.1131641666192313,
141,0.5241635687732342,9493,1.6915747452723489,
142,0.5278810408921933,10933,1.9481709354326966,
143,0.5315985130111525,11217,1.9987774062698764,
144,0.5353159851301115,8899,1.5857288168312054,
145,0.5390334572490706,8966,1.5976676673456105,
146,0.5427509293680297,7426,1.323252297313016,
147,0.5464684014869888,6307,1.1238556745425792,
148,0.550185873605948,9833,1.7521599568379864,
149,0.5539033457249071,11539,2.0561551654585095,
150,0.5576208178438662,10563,1.8822399699053851,
151,0.5613382899628253,10347,1.8437505413813329,
152,0.5650557620817844,10400,1.8531947067136234,
153,0.5687732342007435,8153,1.4527977349842474,
154,0.5724907063197026,9328,1.6621730984831422,
155,0.5762081784386617,10554,1.8806362437168829,
156,0.5799256505576208,13985,2.492012305133656,
157,0.5836431226765799,13612,2.425546764210177,
158,0.587360594795539,13045,2.32451201433454,
159,0.5910780669144982,11935,2.1267191177526055,
160,0.5947955390334573,11137,1.9845220623720794,
161,0.5985130111524164,13028,2.3214827537562583,
162,0.6022304832713755,16386,2.919850813866292,
163,0.6059479553903345,23052,4.107677344150235,
164,0.6096654275092936,23404,4.170400857300542,
165,0.6133828996282528,26164,4.662210221774543,
166,0.6171003717472119,16680,2.9722392026906963,TMA
167,0.620817843866171,3453,0.6152962809886675,
168,0.6245353159851301,2914,0.5192509014772595,
169,0.6282527881040892,3213,0.5725302492952762,
170,0.6319702602230484,4210,0.7501874726215726,
171,0.6356877323420075,3288,0.585894634199461,
172,0.6394052044609665,3271,0.5828653736211791,
173,0.6431226765799256,3056,0.5445541368958493,
174,0.6468401486988847,2805,0.49982799541651096,
175,0.6505576208178439,2168,0.3863198196303015,
176,0.654275092936803,2821,0.5026790641960703,
177,0.6579925650557621,3176,0.565937152742545,
178,0.6617100371747212,3042,0.5420594517137348,
179,0.6654275092936803,2440,0.43478798888281167,
180,0.6691449814126395,1788,0.3186069361157653,
181,0.6728624535315985,1901,0.33874260937140366,
