date,normalized_date,total_click,relative_click,assessment_type
-25,-0.09541984732824428,13879,2.7801420412853126,
-24,-0.0916030534351145,6139,1.22972058444056,
-23,-0.08778625954198473,5223,1.0462340140956257,
-22,-0.08396946564885496,2218,0.44429390068238517,
-21,-0.08015267175572519,1759,0.35235030266019635,
-20,-0.07633587786259542,2523,0.5053893198474562,
-19,-0.07251908396946564,2647,0.5302281132129276,
-18,-0.06870229007633588,2647,0.5302281132129276,
-17,-0.0648854961832061,2091,0.41885416876774906,
-16,-0.061068702290076333,2264,0.4535082917695762,
-15,-0.05725190839694656,2387,0.47814677228532615,
-14,-0.05343511450381679,2335,0.4677305040998058,
-13,-0.04961832061068702,3170,0.6349917336172953,
-12,-0.04580152671755725,4369,0.8751668404334269,
-11,-0.04198473282442748,4755,0.9524876004259429,
-10,-0.03816793893129771,5240,1.049639332540892,
-9,-0.03435114503816794,5649,1.1315672880770036,
-8,-0.030534351145038167,4913,0.9841370306819469,
-7,-0.026717557251908396,9288,1.860505748213703,
-6,-0.022900763358778626,10294,2.0620204750335764,
-5,-0.019083969465648856,13529,2.710032543882772,
-4,-0.015267175572519083,10875,2.178402240721794,
-3,-0.011450381679389313,10918,2.1870156932598204,
-2,-0.007633587786259542,10587,2.1207121400019893,
-1,-0.003816793893129771,9479,1.898765502510518,
0,0.0,13117,2.627503649797496,
1,0.003816793893129771,14282,2.860868119723095,
2,0.007633587786259542,17775,3.5605609038004493,
3,0.011450381679389313,16520,3.309168277399911,
4,0.015267175572519083,12946,2.593250152495112,
5,0.019083969465648856,13011,2.6062704877270124,
6,0.022900763358778626,9461,1.8951598712155302,
7,0.026717557251908396,8029,1.608311870414279,
8,0.030534351145038167,9316,1.8661145080059063,
9,0.03435114503816794,11486,2.3007933919016574,
10,0.03816793893129771,12826,2.5692126105285267,
11,0.04198473282442748,9469,1.8967623740133026,
12,0.04580152671755725,8955,1.7938015692564289,
13,0.04961832061068702,6903,1.38275960162782,
14,0.05343511450381679,6277,1.2573637577021333,
15,0.05725190839694656,7981,1.5986968536276447,
16,0.061068702290076333,11447,2.292981190762517,
17,0.0648854961832061,11564,2.3164177941799378,
18,0.06870229007633588,11196,2.2427026654824096,
19,0.07251908396946564,12775,2.5589966551927277,
20,0.07633587786259542,9961,1.9953162960763022,TMA
21,0.08015267175572519,7400,1.4823150879394276,
22,0.08396946564885496,8137,1.6299456581842056,
23,0.08778625954198473,9449,1.8927561170188716,
24,0.0916030534351145,8869,1.776574664180376,
25,0.09541984732824428,9429,1.8887498600244408,
26,0.09923664122137404,8135,1.6295450324847625,
27,0.10305343511450382,8247,1.6519800716535755,
28,0.10687022900763359,6068,1.2154983721103305,
29,0.11068702290076336,7651,1.532593613219535,
30,0.11450381679389313,10452,2.0936699052895804,
31,0.1183206106870229,10483,2.0998796036309484,
32,0.12213740458015267,8197,1.6419644291674982,
33,0.12595419847328243,7520,1.5063526299060128,
34,0.1297709923664122,6593,1.3206626182141412,
35,0.13358778625954199,5437,1.089100963936036,
36,0.13740458015267176,6948,1.3917736798652895,
37,0.14122137404580154,9318,1.8665151337053494,
38,0.1450381679389313,10023,2.007735692759038,
39,0.14885496183206107,10495,2.102283357827607,
40,0.15267175572519084,12928,2.5896445212001242,
41,0.15648854961832062,9901,1.9832975250930096,TMA
42,0.16030534351145037,6135,1.2289193330416741,
43,0.16412213740458015,6442,1.2904153779061882,
44,0.16793893129770993,7610,1.5243807863809518,
45,0.1717557251908397,6968,1.3957799368597203,
46,0.17557251908396945,6721,1.3463026629784989,
47,0.17938931297709923,6647,1.3314795120991048,
48,0.183206106870229,4925,0.9865407848786054,
49,0.18702290076335878,4042,0.8096645385744818,
50,0.19083969465648856,4443,0.8899899913128211,
51,0.1946564885496183,5934,1.1886564502476435,
52,0.1984732824427481,7025,1.4071977692938484,
53,0.20229007633587787,4926,0.986741097728327,
54,0.20610687022900764,4666,0.9346597568007255,
55,0.2099236641221374,3951,0.7914360692498214,
56,0.21374045801526717,3314,0.6638367839771977,
57,0.21755725190839695,5288,1.059254349327526,
58,0.22137404580152673,6317,1.265376271690995,
59,0.22519083969465647,7143,1.4308346855609906,
60,0.22900763358778625,8008,1.6041053005701265,
61,0.23282442748091603,9874,1.977889078150528,
62,0.2366412213740458,8539,1.7104714237722665,TMA
63,0.24045801526717558,4799,0.9613013658136909,
64,0.24427480916030533,3825,0.7661966501849068,
65,0.2480916030534351,4906,0.9827348407338962,
66,0.25190839694656486,4620,0.9254453657135344,
67,0.25572519083969464,3959,0.7930385720475938,
68,0.2595419847328244,3257,0.6524189515430696,
69,0.2633587786259542,3665,0.7341465942294597,
70,0.26717557251908397,2454,0.49156773321666963,
71,0.27099236641221375,2115,0.4236616771610661,
72,0.2748091603053435,2699,0.540644381398448,
73,0.2786259541984733,1901,0.3807947273206556,
74,0.2824427480916031,1621,0.32470712939862323,
75,0.2862595419847328,828,0.16585903956943865,
76,0.2900763358778626,1245,0.2493894979033226,
77,0.29389312977099236,1349,0.2702220342743632,
78,0.29770992366412213,1542,0.30888241427062124,
79,0.3015267175572519,2189,0.43848482804046035,
80,0.3053435114503817,2003,0.40122663799225317,
81,0.30916030534351147,1708,0.34213434732439757,
82,0.31297709923664124,1468,0.29405926339122695,
83,0.31679389312977096,2788,0.5584722250236653,
84,0.32061068702290074,2418,0.484356470626694,
85,0.3244274809160305,3098,0.6205692084373441,
86,0.3282442748091603,4722,0.945877276385132,
87,0.3320610687022901,4266,0.8545346169121077,
88,0.33587786259541985,4352,0.8717615219881606,
89,0.33969465648854963,4239,0.8491261699696261,
90,0.3435114503816794,3579,0.7169196891534069,
91,0.3473282442748092,3630,0.7271356444892056,
92,0.3511450381679389,3667,0.7345472199289028,
93,0.3549618320610687,4587,0.9188350416727235,
94,0.35877862595419846,5004,1.0023655000066074,
95,0.36259541984732824,4093,0.8198804939102806,
96,0.366412213740458,3836,0.7684000915318437,
97,0.3702290076335878,3668,0.7347475327786244,
98,0.37404580152671757,2603,0.5214143478251797,
99,0.37786259541984735,3424,0.6858711974465675,
100,0.3816793893129771,4839,0.9693138798025527,
101,0.38549618320610685,4254,0.8521308627154492,
102,0.3893129770992366,3754,0.7519744378546771,
103,0.3931297709923664,4138,0.8288945721477501,
104,0.3969465648854962,3594,0.71992438189923,
105,0.40076335877862596,3703,0.7417584825188784,
106,0.40458015267175573,4727,0.9468788406337397,
107,0.4083969465648855,7125,1.4272290542660029,
108,0.4122137404580153,7653,1.5329942389189781,
109,0.41603053435114506,7812,1.5648439820247038,
110,0.4198473282442748,9397,1.8823398488333514,
111,0.42366412213740456,7683,1.5390036244106244,TMA
112,0.42748091603053434,4692,0.9398678908934857,
113,0.4312977099236641,3851,0.7714047842776669,
114,0.4351145038167939,5101,1.0217958464295973,
115,0.4389312977099237,4463,0.893996248307252,
116,0.44274809160305345,4214,0.8441183487265875,
117,0.44656488549618323,4013,0.8038554659325571,
118,0.45038167938931295,3666,0.7343469070791813,
119,0.4541984732824427,2621,0.5250199791201675,
120,0.4580152671755725,3367,0.6744533650124395,
121,0.4618320610687023,9497,1.9023711338055058,
122,0.46564885496183206,4077,0.8166754883147359,
123,0.46946564885496184,3721,0.7453641138138661,
124,0.4732824427480916,3729,0.7469666166116385,
125,0.4770992366412214,2920,0.5849135211869092,
126,0.48091603053435117,2377,0.4761436437881107,
127,0.4847328244274809,3845,0.7702029071793377,
128,0.48854961832061067,4037,0.8086629743258742,
129,0.49236641221374045,4825,0.9665094999064511,
130,0.4961832061068702,4002,0.8016520245856201,
131,0.5,3840,0.76920134293073,
132,0.5038167938931297,3405,0.6820652533018582,
133,0.5076335877862596,3066,0.6141591972462547,
134,0.5114503816793893,3553,0.7117115550606468,
135,0.5152671755725191,4778,0.9570947959695385,
136,0.5190839694656488,4573,0.9160306617766218,
137,0.5229007633587787,4768,0.955091667472323,
138,0.5267175572519084,4217,0.8447192872757522,
139,0.5305343511450382,3424,0.6858711974465675,
140,0.5343511450381679,3429,0.6868727616951753,
141,0.5381679389312977,5428,1.0872981482885422,
142,0.5419847328244275,7140,1.430233747011826,
143,0.5458015267175572,7056,1.4134074676352162,
144,0.549618320610687,7355,1.473301009701958,
145,0.5534351145038168,10134,2.0299704190781296,
146,0.5572519083969466,7984,1.5992977921768095,TMA
147,0.5610687022900763,3737,0.7485691194094108,
148,0.5648854961832062,4005,0.8022529631347848,
149,0.5687022900763359,4624,0.9262466171124206,
150,0.5725190839694656,4408,0.8829790415725671,
151,0.5763358778625954,3868,0.7748101027229332,
152,0.5801526717557252,3414,0.683868068949352,
153,0.583969465648855,3197,0.640400180559777,
154,0.5877862595419847,2815,0.5638806719661471,
155,0.5916030534351145,3248,0.6506161358955758,
156,0.5954198473282443,4193,0.8399117788824351,
157,0.5992366412213741,3287,0.6584283370347159,
158,0.6030534351145038,3349,0.6708477337174518,
159,0.6068702290076335,3649,0.730941588633915,
160,0.6106870229007634,2924,0.5857147725857954,
161,0.6145038167938931,2536,0.5079933868938362,
162,0.6183206106870229,2932,0.5873172753835678,
163,0.6221374045801527,4008,0.8028539016839494,
164,0.6259541984732825,3445,0.69007776729072,
165,0.6297709923664122,3149,0.6307851637731429,
166,0.6335877862595419,3789,0.7589853875949312,
167,0.6374045801526718,2534,0.5075927611943931,
168,0.6412213740458015,1856,0.37178064908318614,
169,0.6450381679389313,2069,0.41444728607387504,
170,0.648854961832061,3329,0.6668414767230209,
171,0.6526717557251909,3418,0.6846693203482382,
172,0.6564885496183206,2782,0.5572703479253361,
173,0.6603053435114504,2325,0.4657273756025904,
174,0.6641221374045801,1954,0.3914113083558975,
175,0.6679389312977099,1465,0.29345832484206236,
176,0.6717557251908397,1464,0.2932580119923408,
177,0.6755725190839694,2206,0.4418901464857266,
178,0.6793893129770993,2714,0.5436490741442711,
179,0.683206106870229,2609,0.522616224923509,
180,0.6870229007633588,2181,0.436882325242688,
181,0.6908396946564885,1800,0.36056312949877967,
182,0.6946564885496184,1805,0.36156469374738737,
183,0.6984732824427481,2007,0.4020278893911393,
184,0.7022900763358778,3183,0.6375958006636754,
185,0.7061068702290076,3194,0.6397992420106123,
186,0.7099236641221374,2822,0.5652828619141979,
187,0.7137404580152672,2777,0.5562687836767284,
188,0.7175572519083969,2292,0.45911705156177945,
189,0.7213740458015268,2555,0.5117993310385456,
190,0.7251908396946565,3773,0.7557803819993865,
191,0.7290076335877863,4629,0.9272481813610284,
192,0.732824427480916,5019,1.0053701927524306,
193,0.7366412213740458,5654,1.1325688523256112,
194,0.7404580152671756,6968,1.3957799368597203,
195,0.7442748091603053,6096,1.2211071319025337,TMA
196,0.7480916030534351,2120,0.4246632414096738,
197,0.7519083969465649,2407,0.482153029279757,
198,0.7557251908396947,3616,0.724331264593104,
199,0.7595419847328244,3985,0.7982467061403539,
200,0.7633587786259542,3681,0.7373515998250044,
201,0.767175572519084,3077,0.6163626385931916,
202,0.7709923664122137,2542,0.5091952639921655,
203,0.7748091603053435,2315,0.46372424710537496,
204,0.7786259541984732,3420,0.6850699460476813,
205,0.7824427480916031,3735,0.7481684937099679,
206,0.7862595419847328,5616,1.1249569640361925,
207,0.7900763358778626,4157,0.8327005162924594,
208,0.7938931297709924,3780,0.7571825719474373,
209,0.7977099236641222,3219,0.644807063253651,
210,0.8015267175572519,2993,0.599536359216582,
211,0.8053435114503816,3321,0.6652389739252484,
212,0.8091603053435115,4150,0.8312983263444087,
213,0.8129770992366412,4102,0.8216833095577746,
214,0.816793893129771,3554,0.7119118679103683,
215,0.8206106870229007,4765,0.9544907289231583,
216,0.8244274809160306,4465,0.8943968740066951,
217,0.8282442748091603,2966,0.5941279122741002,
218,0.8320610687022901,4003,0.8018523374353417,
219,0.8358778625954199,6110,1.2239115117986354,
220,0.8396946564885496,5649,1.1315672880770036,
221,0.8435114503816794,4918,0.9851385949305547,
222,0.8473282442748091,4510,0.9034109522441646,
223,0.851145038167939,3696,0.7403562925708276,
224,0.8549618320610687,2753,0.5514612752834114,
225,0.8587786259541985,2924,0.5857147725857954,
226,0.8625954198473282,4356,0.8725627733870468,
227,0.8664122137404581,4631,0.9276488070604715,
228,0.8702290076335878,4770,0.9554922931717661,
229,0.8740458015267175,4509,0.903210639394443,
230,0.8778625954198473,4173,0.8359055218880042,
231,0.8816793893129771,3179,0.6367945492647892,
232,0.8854961832061069,5113,1.0241996006262557,
233,0.8893129770992366,7060,1.4142087190341024,
234,0.8931297709923665,7662,1.5347970545664722,
235,0.8969465648854962,8160,1.6345528537278011,
236,0.9007633587786259,8073,1.6171256358020267,
237,0.9045801526717557,8490,1.7006560941359108,
238,0.9083969465648855,9939,1.9909094133824283,
239,0.9122137404580153,14892,2.983058958053237,
240,0.916030534351145,9299,1.86270918956064,
241,0.9198473282442748,4987,0.9989601815613413,
242,0.9236641221374046,3270,0.6550230185894497,
243,0.9274809160305344,1583,0.31709524110920456,
244,0.9312977099236641,1300,0.2604067046380075,
245,0.9351145038167938,677,0.13561179926148545,
246,0.9389312977099237,857,0.17166811221136344,
247,0.9427480916030534,795,0.15924871552862768,
248,0.9465648854961832,972,0.19470408992934102,
249,0.950381679389313,679,0.13601242496092855,
250,0.9541984732824428,636,0.12739897242290216,
251,0.9580152671755725,500,0.10015642486077213,
252,0.9618320610687023,287,0.0574897878700832,
253,0.9656488549618321,308,0.06169635771423563,
254,0.9694656488549618,567,0.1135773857921156,
255,0.9732824427480916,492,0.09855392206299977,
256,0.9770992366412213,354,0.07091074880142667,
257,0.9809160305343512,292,0.05849135211869092,
258,0.9847328244274809,243,0.048676022482335254,
259,0.9885496183206107,143,0.028644737510180828,
260,0.9923664122137404,233,0.04667289398511981,
261,0.9961832061068703,323,0.06470105046005879,
262,1.0,294,0.05889197781813401,
